"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"5","4H","1355","POTR",21.2,"2.4",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"76","19.6","M","SE",NA,NA,NA,NA,"5.6","4.2","15.7","45","25","9.34","22.9","25.2","23.7",NA,NA,""
"5","4I","1346","POTR",20.8,NA,"0.1",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"21.3","M","SSE",NA,NA,NA,NA,"4.1","3.7","16.5","40",NA,NA,"22.9","22.9","19.5",NA,NA,""
"5","4I","1991","POTR",18.5,NA,"0.6","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.9","S","ENE",NA,NA,NA,NA,"3.2","4.1","16.2","50",NA,NA,"19.8","21.3",NA,NA,NA,""
"5","4I","1348","PIGL",2.5,NA,"1.3","1.6",NA,"1984","3.5",NA,"0","1.8",NA,"1987",NA,"2.3","E","S",NA,NA,NA,NA,"1","0.7","1.7","10",NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","4I","1998","POTR",12.2,"0.1",NA,NA,"1","1984",NA,NA,NA,NA,NA,NA,NA,"18.2","O","Z",NA,NA,NA,NA,"0.8","1","17.2","70",NA,NA,"12.5",NA,NA,"DD",NA,""
"5","4I","1349","POTR",8.8,"0.3",NA,NA,"2","1981","13.7",NA,"0",NA,"2.2","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","4I","1997","PIGL",5,"0.7",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"52","5.9","S","N",NA,NA,NA,NA,"1.7","1.6","3","10",NA,"0.92","5","5.2","5.8",NA,NA,""
"5","4I","1996","POTR",8.5,"0.7",NA,NA,"1.8","1983","12",NA,"0","0.5",NA,"1988",NA,"15.2","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_length_number_in_the_spreadsheet_was_20.0;_other_data_is_different,_but_left_as_is(2003)"
"5","4I","1992","POTR",9.8,"1",NA,"1",NA,"1981","2","2",NA,"0",NA,"1984",NA,"11.8","E","ESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","4I","1995","POTR",6.5,"1",NA,"1.6",NA,"1981","6.8","1.5",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","4I","1993","POTR",9,"1.2",NA,"1.6",NA,"1983","7",NA,"0","2",NA,"1984",NA,"9.1","M","SSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag_(1991)"
"5","4I","1343","PIGL",15.8,"1.4",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"16.1","O","Z",NA,NA,NA,NA,"3","3.3","8.8","95",NA,NA,"18","17.7","17.9",NA,NA,""
"5","4I","1994","POTR",11.2,"1.4",NA,"2.1",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"16.7","S","SW",NA,NA,NA,NA,"2.9","1.9","13.2","40",NA,NA,"11.6",NA,NA,"DD",NA,""
"5","4I","1344","POTR",8,"2.3",NA,NA,"0","1981","6",NA,"0",NA,"0.1","1987",NA,"12.5","M","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","4I","1345","PIGL",10.2,"2.9",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"12.4","O","Z",NA,NA,NA,NA,"2.4","2.5","5.5","85",NA,NA,"12.5","12.3","13.5",NA,NA,""
"5","4J","1990","POTR",21,NA,"1.5","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.2","22.7","23.2",NA,NA,""
"5","4J","1989","POTR",15.5,NA,"1.9","0.1",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.6",NA,NA,"DD",NA,""
"5","4J","1982","POTR",7,"0.5",NA,"1.3",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,"Crossed_out_in_the_original_data_sheets_in_1983_(2003)"
"5","4J","1981","POTR",23.8,"0.6",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.5","26.7",NA,NA,NA,""
"5","4J","1983","PIGL",13,"1",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.4","18.9","17.4",NA,NA,""
"5","4J","1986","POTR",15.5,"1",NA,"2.4",NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.6",NA,NA,"DB2",NA,"2_m_snag_(1991)"
"5","4J","1988","PIGL",11.5,"1.4",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.1","14.5","14.6",NA,NA,""
"5","4J","1985","PIGL",4.8,"1.8",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.16","5.1","5","4.7",NA,NA,""
"5","4J","1987","POTR",17,"2.1",NA,NA,"1.7","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.1","17.6",NA,"DB2",NA,""
"5","5A","1918","POTR",9.2,NA,"0.2","1.6",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.8",NA,NA,"DD",NA,""
"5","5A","1916","PIGL",7.5,NA,"0.3","1",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.4",NA,NA,"DD",NA,""
"5","5A","1922","PIGL",2.5,NA,"0.5",NA,"0.7","1981","4",NA,"1.6","0.5",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","5A","1921","PIGL",3.2,NA,"0.6",NA,"0.2","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","E",NA,NA,NA,NA,NA,NA,"3.6",NA,NA,"DL",NA,""
"5","5A","1919","PIGL",5,NA,"0.6","2.6",NA,"1984","5.5","1.4",NA,"0",NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","5A","1920","POTR",6,NA,"0.7","2.9",NA,"1981","9.5",NA,"0.3",NA,"0","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","5A","1917","PIGL",3.2,NA,"1","1",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4",NA,NA,"DD",NA,""
"5","5A","1923","PIGL",8,NA,"1.5",NA,"0.2","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.5","8.3","4.2","DB2",NA,""
"5","5A","1924","PIGL",6.2,NA,"2.6",NA,"0.3","2001",NA,NA,NA,NA,NA,NA,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.57","6.5","6.4","8","DS",NA,""
"5","5A","1913","PIGL",6.2,"0.8",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.2","11.7","14.5",NA,NA,""
"5","5A","1914","POTR",21.8,"1",NA,"1.5",NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.1",NA,NA,"DD",NA,""
"5","5A","1915","PIGL",3.5,"1.3",NA,"0.7",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.7","3.7",NA,"DD",NA,""
"5","5B","2002","PIGL",8,NA,"0.2",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"10","S","N",NA,NA,NA,NA,"1.7","2","3.7","80",NA,NA,"8.5","8.4","8.8","LB",NA,""
"5","5B","2005","POTR",18.8,NA,"0.5","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.4","S","S",NA,NA,NA,NA,"5.1","4.3","18.3","60",NA,NA,"20.3","22.6","20.5",NA,NA,""
"5","5B","2004","PIGL",3,NA,"1.2",NA,"2.8","1985",NA,NA,NA,NA,NA,NA,NA,"8.3","O","Z",NA,NA,NA,NA,"1.4","1.3","1.8","20",NA,NA,"3.1","3.1",NA,"DS",NA,""
"5","5B","2000","PIGL",5,NA,"1.5",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"6.5","O","Z",NA,NA,NA,NA,"1.6","1.6","3.9","20",NA,NA,"5.1","5.1","6.7",NA,NA,""
"5","5B","2003","PIGL",3,NA,"1.7",NA,"2.2","1985",NA,NA,NA,NA,NA,NA,"38","8.1","S","SW",NA,NA,NA,NA,"1.2","1.6","1.9","20",NA,"6.46","2.8",NA,NA,"DD",NA,""
"5","5B","2006","POTR",18.8,NA,"1.7","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.7","O","Z",NA,NA,NA,NA,"3.5","4.7","14.5","45",NA,NA,"20.5","21.9","20.8",NA,NA,""
"5","5B","2001","POTR",17,NA,"1.8",NA,"0.5","1981","12.1",NA,"0",NA,"0.5","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","5B","1999","PIGL",10,NA,"1.8",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"12.3","O","Z",NA,NA,NA,NA,"1.8","2","4.3","60",NA,NA,"11.5","12.5","13.2",NA,NA,""
"5","5B","2009","PIGL",12.2,"0.3",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.6","O","Z",NA,NA,NA,NA,"2.3","2.3","6","80",NA,NA,"12.9","14.4","15.2",NA,NA,""
"5","5B","1925","POTR",17.8,"0.8",NA,NA,"0.5","1981","12.4",NA,"0",NA,"1.2","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","5B","2008","PIGL",5.8,"0.9",NA,"2",NA,"1985",NA,NA,NA,NA,NA,NA,NA,"6.5","S","NW",NA,NA,NA,NA,"1.8","1","2.4","30",NA,NA,"5.7",NA,NA,"DD",NA,""
"5","5B","2007","PIGL",8.5,"1.4",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.3","O","Z",NA,NA,NA,NA,"2.7","2.9","5.4","50",NA,NA,"9.8","11.1","12.7",NA,NA,""
"5","5B","1926","POTR",17.5,"1.7",NA,NA,"0.8","2001",NA,NA,NA,NA,NA,NA,NA,"20.7","S","SE",NA,NA,NA,NA,"1.9","1.9","15.9","75",NA,NA,"18.5","17.6",NA,"DB2",NA,""
"5","5B","1927","POTR",20,"2.5",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"21.6","M","SE",NA,NA,NA,NA,"3","3.7","15.7","60",NA,NA,"21.1","22.4","22.4",NA,NA,""
"5","5B","2010","POTR",8,"2.6",NA,NA,"1.6","1981","12.2","1.5",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.1",NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","5C","2015","PIGL",17.2,NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,NA,"57","16.2","S","SE",NA,NA,NA,NA,"3.7","3.5","6.9","85",NA,"14.65","19.9","22.2","17.4",NA,NA,""
"5","5C","2013","POTR",16.5,"0.2",NA,"0.9",NA,"2001",NA,NA,NA,NA,NA,NA,"75","17.1","L","E",NA,NA,NA,NA,"3.7","2.2","14.6","55","21.3",NA,"17.2","16.7",NA,"DB2",NA,""
"5","5C","2012","POTR",20.5,"0.5",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"70","18.5","O","Z",NA,NA,NA,NA,"4.2","4.7","15.7","50","27.7","12.25","22","24","19",NA,NA,""
"5","5C","2011","BEPA",6.8,"1.7",NA,NA,"0.1","2001",NA,NA,NA,NA,NA,NA,NA,"8","M","S",NA,NA,NA,NA,"2.5","2.8","4.2","60",NA,NA,"6.2","6.2",NA,"DD",NA,""
"5","5C","2014","POTR",22.5,"2.1",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"70","19.6","M","SW",NA,NA,NA,NA,"4.9","2.9","16.5","65","29.5","8.97","24.5","27.6","21.5",NA,NA,"Added_4_yrs_for_coring_at_breast_height_(1983)"
"5","5D","2020","POTR",11,NA,"1.4",NA,"2.2","1983",NA,NA,NA,NA,NA,NA,"74","12","S","SE",NA,NA,NA,NA,NA,NA,NA,NA,"13.2","0.3","11",NA,NA,"DD",NA,"7_m_snag_(1991)"
"5","5D","2021","BEPA",8.5,NA,"1.7",NA,"2.8","1991",NA,NA,NA,NA,NA,NA,"25","8.8","S","SW",NA,NA,NA,NA,"2.5","1.9","4.2","70","8.4",NA,"8.6",NA,NA,"DD",NA,""
"5","5D","2022","POTR",16.2,NA,"2.1",NA,"3","2001",NA,NA,NA,NA,NA,NA,NA,"17.7","S","E",NA,NA,NA,NA,"2.7","2.4","14.2","70","20.8","4.14","17.2","16.9",NA,"DB2",NA,""
"5","5D","2023","POTR",21.8,NA,"1.6","0",NA,"2001",NA,NA,NA,NA,NA,NA,"74","19","S","SSE","15","SSE",NA,NA,"3.7","4","16.5","70","24.9","12.88","22.4","22.2",NA,"DB2",NA,""
"5","5D","2016","POTR",16.2,"0.3",NA,NA,"0.2","1981","3",NA,"1.5","0.8",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5D","2026","PIGL",7.8,"0.4",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,"50","9.8","O","Z",NA,NA,NA,NA,"2.6","2","5.6","65","8.6","0.92","8.3","8.5","11.5",NA,NA,""
"5","5D","2017","PIGL",14.5,"0.9",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"57","14.5",NA,NA,NA,NA,NA,NA,"3","3.3","6.2","85","18.5","14.71","17","19.9","18.6",NA,NA,""
"5","5D","2025","POTR",21.2,"0.9",NA,"0.4",NA,"1991",NA,NA,NA,NA,NA,NA,"73","18.5","L","SSE","15","SSE",NA,NA,"3.4","3","15.3","40","27.2",NA,"21.6",NA,NA,"DD",NA,""
"5","5D","2024","PIGL",8.8,"1.7",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"52","10.6","S","N",NA,NA,NA,NA,"2.5","2","6.4","80","11.2","1.73","9.6","10.2","11.1",NA,NA,""
"5","5D","2018","POTR",22,"1.8",NA,NA,"0.8","1991",NA,NA,NA,NA,NA,NA,"70","19.2","S","NE",NA,NA,NA,NA,"5.2","4","16.2","40","30.7","3.35","22.5",NA,NA,"DB2",NA,"Added_4_yrs_for_coring_at_breast_height_(1983)"
"5","5D","2019","POTR",14.5,NA,"2",NA,"1.2","1981",NA,NA,NA,NA,NA,NA,"71","17.2","S","SE",NA,NA,NA,NA,NA,NA,NA,NA,"17.8","2.2","14.5",NA,NA,"DD",NA,""
"5","5E","2033","PIGL",5.5,NA,"0.7","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.8","O","Z",NA,NA,NA,NA,"1.7","1.6","3.2","30",NA,NA,"6","5.9",NA,"LL",NA,""
"5","5E","2032","POTR",12.5,NA,"0.8",NA,"1","1983",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5E","2031","POTR",10.2,NA,"1.2",NA,"1.1","1983","11",NA,"1.9","0",NA,"1988",NA,"12.7","S","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_length_in_the_spreadsheet_was_10.0;_data_is_different_than_data_sheet_but_left_as_is_(2003)"
"5","5E","2030","PIGL",7.5,NA,"1.8",NA,"0.4","2001",NA,NA,NA,NA,NA,NA,"50","9.5","S","ESE","10","ESE",NA,NA,"2.5","2.3","6","45","9.1","1.55","7.9","7.5",NA,"DD",NA,""
"5","5E","1963","POTR",17.5,"0.6",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.6","O","Z",NA,NA,NA,NA,"3.1","3.1","16.2","45","20.8","7.82","19.3","20.6","22.4",NA,NA,""
"5","5E","2027","POTR",8.5,"0.7",NA,NA,"0.9","1981",NA,NA,NA,NA,NA,NA,NA,"11.3","M","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,"DD",NA,"Leaning_against_#1965_(1991)"
"5","5E","1964","PIGL",5.2,"0.9",NA,"1.9",NA,"2001",NA,NA,NA,NA,NA,NA,"36","5.2","S","E",NA,NA,NA,NA,"2","2.1","1.9","10",NA,"7.15","5.6","5.3","5","DS",NA,""
"5","5E","1965","PIGL",17.2,"0.9",NA,"2.8",NA,NA,NA,NA,NA,NA,NA,NA,"60","15.4","O","Z",NA,NA,NA,NA,"3.6","3.1","3.2","85","21.8","10.38","20.7","24.1","17.9",NA,NA,""
"5","5E","2028","PIGL",12.5,"1.8",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"59","13.3","S","S",NA,NA,NA,NA,"2.2","2.6","8","80","15.2","7.71","13.9","15.5","16.2",NA,NA,""
"5","5E","1962","POTR",18.5,"1.8",NA,"0",NA,"1991",NA,NA,NA,NA,NA,NA,"70","21.3","S","W",NA,NA,NA,NA,"4.2","2.1","17.1","40","21.6","8.95","18.9",NA,NA,"DB2",NA,""
"5","5F","1968","POTR",16.2,NA,"0.4","2.1",NA,"1991",NA,NA,NA,NA,NA,NA,"72","21.9","L","SE",NA,NA,NA,NA,"4.5","3","15.6","40","21.1","7.19","17.2",NA,NA,"DB2",NA,""
"5","5F","1969","POTR",11.8,NA,"1.3","2.5",NA,"1983","9",NA,"0",NA,"2","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5F","1970","POTR",13.8,NA,"2.9","1.8",NA,"1981","14",NA,"2","0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","5F","1966","PIGL",9,"0.2",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"57","10.7","O","Z",NA,NA,NA,NA,"2.1","2.1","4","60","10.4","6.77","11.2","13.1","14.7",NA,NA,""
"5","5F","1971","POTR",15.8,"0.4",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"73","20.4","O","Z",NA,NA,NA,NA,"2.7","2.8","15.6","40","18.3","5.4","16.3","17","22.4",NA,NA,""
"5","5F","1967","POTR",23.8,"2",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"75","24.3","S","S",NA,NA,NA,NA,"6.7","5.5","17.7","50","29.5","4.97","27.2","30","24",NA,NA,""
"5","5G","2038","POTR",11,NA,"0.1",NA,"0.1","1983","4",NA,"0",NA,"0.1","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5G","2037","PIGL",6.8,NA,"0.2",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"8.7","O","Z",NA,NA,NA,NA,"1.7","1.7","4.7","85",NA,NA,"7.2","7.3","9",NA,NA,""
"5","5G","2036","POTR",18.8,NA,"0.5",NA,"2.4","2001",NA,NA,NA,NA,NA,NA,"74","16.9","M","S",NA,NA,NA,NA,"3.2","3.1","14.6","50","20.3","6.58","19.7","19.7",NA,"DB2",NA,""
"5","5G","2039","POTR",11.8,NA,"2",NA,"1.5","1981","5.3",NA,"0",NA,"2.4","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5G","1972","PIGL",7.2,"0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"51","8.2","O","Z",NA,NA,NA,NA,"1.9","1.6","3.8","80",NA,"5.21","8","8.6","9.4",NA,NA,""
"5","5G","1973","PIGL",8.5,"1.1",NA,NA,"0.3","1987","9","1.9",NA,NA,"0","1987","56","8.9","M","SW",NA,NA,NA,NA,"2.7","2.1","3.6","75","10.4","2.38","8.2",NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","5G","2029","POTR",15.2,"0.2",NA,"2.4",NA,"2001",NA,NA,NA,NA,NA,NA,"72","21.4","O","Z",NA,NA,NA,NA,"2.9","2.6","17.2","40","17.5","3.24","15.7","15.4",NA,"DB2",NA,""
"5","5G","1974","POTR",16.2,"0.5",NA,NA,"0.6","2001",NA,NA,NA,NA,NA,NA,"71","21.6","S","SE",NA,NA,NA,NA,"2","2.6","17.1","35","19.1","3.15","16.8","16.2",NA,"DB2",NA,""
"5","5G","1975","PIGL",16.8,"1.7",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,"59","15.2","O","Z",NA,NA,NA,NA,"3.4","3.3","6.1","90","21.6","16.56","19.9","23.5","19.7",NA,NA,""
"5","5G","2034","PIGL",7.5,"2.4",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"52","10","O","Z",NA,NA,NA,NA,"1.4","1.9","6","80","10.2","6.11","8.6","9.5","12.1",NA,NA,""
"5","5G","2035","POTR",17,"2.7",NA,"0.9",NA,"2001",NA,NA,NA,NA,NA,NA,"74","17.7","S","W",NA,NA,NA,NA,"3.3","2.3","15.7","35","19.6","8.01","17.9","17.9",NA,"DB2",NA,""
"5","5H","2040","POTR",19.2,NA,"0.5",NA,"0.5","2001",NA,NA,NA,NA,NA,NA,"78","20.8","M","ESE",NA,NA,NA,NA,"4","3.5","16","45","22.1","6.48","20.6","20.9",NA,"DB2",NA,""
"5","5H","2041","PIGL",5.8,NA,"1.2",NA,"0.7","2001",NA,NA,NA,NA,NA,NA,NA,"5.9","E","W","40","W",NA,NA,"2.5","1.8","1.8","10",NA,NA,"6.4","6.2",NA,"DL",NA,""
"5","5H","2042","POTR",19,NA,"2.4",NA,"0",NA,NA,NA,NA,NA,NA,NA,"76","22.6","O","Z",NA,NA,NA,NA,"3.9","3.2","18.8","30","22.4","5.92","20.5","23.1","21.3",NA,NA,""
"5","5H","2048","POTR",10,"1.1",NA,NA,"1.8","1981","6","2.5",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5H","2047","POTR",5.8,"1.2",NA,NA,"0.4","1981","8.3","1.7",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5H","2044","POTR",18,"2.4",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"78","21","O","Z",NA,NA,NA,NA,"4.6","3.5","15.6","25","20.3","4.85","18.8","20.2","21.3",NA,NA,"Added_2_yrs_for_coring_at_0.8_m_ht._(1983)"
"5","5H","2049","PIGL",6.5,"1.5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"55","7.8","S","N",NA,NA,NA,NA,"1.8","2.1","4.5","10",NA,"1.67","6.5","6.4","7.2",NA,NA,""
"5","5H","2043","POTR",16,"1.9",NA,NA,"0.4","1991",NA,NA,NA,NA,NA,NA,"75","17.7","S","N",NA,NA,NA,NA,"3.3","3.4","16.2","35","18.5",NA,"16.9",NA,NA,"DB2",NA,""
"5","5H","2046","POTR",10.2,"2",NA,"2.1",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"15","S","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5",NA,NA,"DD",NA,"5_m_snag_(1991)"
"5","5H","2045","PIGL",12.5,"2.6",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"13.8","S","S",NA,NA,NA,NA,"2","2.6","6.2","80","15.5","9.83","14.6","16.7","16.2",NA,NA,""
"5","5I","2053","PIGL",3,NA,"0.1",NA,"1.8","1988",NA,NA,NA,NA,NA,NA,NA,"4.2","S","E",NA,NA,"25","SE","1.1","1","2.1","10",NA,NA,"3.1","3",NA,"DL",NA,""
"5","5I","2052","PIGL",15.2,NA,"0.2",NA,"3.7",NA,NA,NA,NA,NA,NA,NA,NA,"14.8","O","Z",NA,NA,NA,NA,"3","3.1","6.5","75",NA,NA,"18.8","20.3","17.7",NA,NA,""
"5","5I","2054","PIGL",4.5,NA,"1.2","0.7",NA,"1991",NA,NA,"4.8",NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"2.2","2.2","0.9","30",NA,NA,"4.6",NA,NA,"DD",NA,""
"5","5I","2051","POTR",11,NA,"1.3",NA,"0.5","1981",NA,NA,NA,"2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","5I","2050","PIGL",9,NA,"2",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"9.6","O","Z",NA,NA,NA,NA,"2.2","2.1","4.6","50",NA,NA,"9","9.4","10.8",NA,NA,""
