"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"8","2C","5703","PIMA",10.2,NA,"1.8","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.7","O","Z",NA,NA,NA,NA,"2","1.8","5.1","90",NA,NA,"4.1","11.2",NA,NA,NA,""
"8","2C","5603","PIMA",6.2,NA,"1.9",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","SW",NA,NA,NA,NA,"1.2","0.9","6.1","65",NA,NA,"2.6","7.4","10.1",NA,NA,""
"8","2C","5699","PIMA",8.2,NA,"1.9","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.3","M","W",NA,NA,NA,NA,"1.1","1.2","6.5","80",NA,NA,"3.2","8.4",NA,"LL",NA,""
"8","2C","5702","PIMA",4.8,NA,"1.9","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.4","O","Z",NA,NA,NA,NA,"0.9","0.6","1.5","35",NA,NA,"1.9","4.9",NA,NA,NA,""
"8","2C","5704","PIMA",6.2,NA,"2.5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.5","O","Z",NA,NA,NA,NA,"0.7","1.1","7.3","85",NA,NA,"2.5","6.8","9.8",NA,NA,""
"8","2C","5596","PIMA",3,"0.4",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.3","M","W","20","W",NA,NA,"0.9","0.9","1","20",NA,NA,"1.3","3.7",NA,"LL",NA,""
"8","2C","5592","PIMA",8.8,"0.6",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5","M","ENE",NA,NA,NA,NA,"1.2","1.1","6.8","80",NA,NA,"3.6","9.3","11.4",NA,NA,""
"8","2C","5595","PIMA",6.2,"0.7",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"8.5","O","Z",NA,NA,NA,NA,"0.8","0.9","6.3","70",NA,NA,"2.3","6.3","9.7",NA,NA,""
"8","2C","5593","PIMA",11.2,"0.7",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","S","S",NA,NA,NA,NA,"1.6","1.5","6","80",NA,NA,"4.6","11.6","13.3",NA,NA,""
"8","2C","5599","PIMA",3.2,"1.8",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.7","S","NE",NA,NA,NA,NA,"0.8","0.9","3.7","52",NA,NA,"1.2","3.1",NA,NA,NA,""
"8","2C","5594","PIMA",6,"0.8",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"8.1","O","Z",NA,NA,NA,NA,"1.5","1.1","5.7","70",NA,NA,"2.5","6.7",NA,NA,NA,""
"8","2C","5591","PIMA",9.2,"0.8",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5","S","S",NA,NA,NA,NA,"1.2","1.2","5.1","75",NA,NA,"3.6","9.2",NA,NA,NA,""
"8","2C","5590","PIMA",9.2,"1",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.3","L","SW","10","SW",NA,NA,"1.2","1.7","5.5","80",NA,NA,"3.6","9.3",NA,NA,NA,""
"8","2C","5598","PIMA",3.8,"1.2",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","WSW",NA,NA,NA,NA,"1.1","0.9","2.5","60",NA,NA,"1.5","4.2",NA,NA,NA,""
"8","2C","5597","PIMA",8,"1.3",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"9.5","O","Z",NA,NA,NA,NA,"1.4","1.1","5.7","85",NA,NA,"3.3","9.3","11.9",NA,NA,""
"8","2C","5705","PIMA",3.2,"1.8",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","M","W",NA,NA,NA,NA,"0.9","1.1","3","65",NA,NA,"1.8","5",NA,"LL",NA,""
"8","2C","5600","PIMA",10,"2.1",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"11.5","O","Z",NA,NA,NA,NA,"1.4","1.6","6","90",NA,NA,"4.1","10.6",NA,NA,NA,""
"8","2C","5601","PIMA",7.5,"2.4",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.5","O","Z",NA,NA,NA,NA,"1.1","1.2","6","75",NA,NA,"3","8.4","9.7",NA,NA,""
"8","2C","5602","PIMA",4.2,"2.5",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"6.1","O","Z",NA,NA,NA,NA,"0.8","0.9","2.7","60",NA,NA,"1.7","4.7",NA,NA,NA,""
"8","2D","5221","PIMA",10.2,NA,"0.1","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5","S","S",NA,NA,NA,NA,"1.5","1","7.1","90",NA,NA,"4.1","11.1",NA,NA,NA,""
"8","2D","5697","PIMA",3.2,NA,"0.5",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.3","S","SE",NA,NA,NA,NA,"1.3","1.5","2","50",NA,NA,"1.6","4.6",NA,NA,NA,""
"8","2D","5698","PIMA",3.8,NA,"0.5",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"1.5","1.3","2","65",NA,NA,"1.6","4.4",NA,NA,NA,""
"8","2D","5696","PIMA",5.8,NA,"0.6",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"118","7.5","O","Z",NA,NA,NA,NA,"1.4","1.2","5.1","85",NA,"2.89","2.4","6.9","9.4",NA,NA,""
"8","2D","5695","LALA",14,NA,"0.8",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"104","11.6","O","Z",NA,NA,NA,NA,"2.2","2.2","6.4","95",NA,"4.02","6.4","19.7",NA,NA,NA,""
"8","2D","5693","PIMA",8.2,NA,"1",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.5","O","Z",NA,NA,NA,NA,"1.5","1.6","2.5","85",NA,NA,"3.4","9.2",NA,NA,NA,""
"8","2D","5692","PIMA",5.8,NA,"1.1",NA,"1.6","1983",NA,NA,NA,NA,NA,NA,NA,"5.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.3",NA,NA,"DD",NA,""
"8","2D","5222","PIMA",7.8,NA,"1.1","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.4","O","Z",NA,NA,NA,NA,"0.9","0.8","5","90",NA,NA,"3.1","8.4","10.2",NA,NA,""
"8","2D","5691","PIMA",3.5,NA,"1.3",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"5.5","S","NW",NA,NA,NA,NA,"0.9","0.7","4.5","40",NA,NA,"1.5","3.6",NA,NA,NA,""
"8","2D","5694","PIMA",3,NA,"1.3",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","L","ESE","40","ESE",NA,NA,"1","1","1.1","35",NA,NA,"1","2.5",NA,"LL",NA,"Triple top (1991)"
"8","2D","5690","PIMA",11,NA,"1.5",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"11.4","S","N",NA,NA,NA,NA,"1.6","1.4","6.9","95",NA,NA,"4.5","13.3",NA,NA,NA,""
"8","2D","5233","PIMA",3.8,NA,"1.7",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","N",NA,NA,NA,NA,"1.6","1.3","3.3","55",NA,NA,"1.5","9.2","5.6",NA,NA,""
"8","2D","5225","PIMA",10.8,"0.1",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5","S","SE",NA,NA,NA,NA,"1.7","1.3","5.8","90",NA,NA,"4.4","12.1",NA,NA,NA,""
"8","2D","5228","PIMA",6.8,"0.2",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","SE",NA,NA,NA,NA,"1.3","1.1","3.5","80",NA,NA,"2.8","7.2","11",NA,NA,""
"8","2D","5227","PIMA",8,"0.3",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","SE",NA,NA,NA,NA,"1.1","0.9","5.5","85",NA,NA,"3.3","8.7",NA,NA,NA,""
"8","2D","5226","PIMA",7.5,"0.5",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.2","S","SE",NA,NA,NA,NA,"1.5","1.1","3.5","85",NA,NA,"3.2","8.8","10.9",NA,NA,""
"8","2D","5224","PIMA",3.8,"0.7",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","SE",NA,NA,NA,NA,"1.4","1","1.5","50",NA,NA,"1.2","3.4",NA,NA,NA,""
"8","2D","5229","PIMA",6.2,"1.5",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"7.3","M","WSW","10","WSW",NA,NA,"1.1","1.2","5","75",NA,NA,"2.7","7.2",NA,"LL",NA,""
"8","2D","5223","PIMA",8.2,"1.9",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.1","S","E",NA,NA,NA,NA,"1","1.1","5","85",NA,NA,"3.6","9.5","10.4",NA,NA,""
"8","2E","5219","PIMA",11.2,NA,"0.3","2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5","S","S","10","S",NA,NA,"1.6","0.9","5.5","90",NA,NA,"4.6","11.4",NA,NA,NA,""
"8","2E","5217","PIMA",9.2,NA,"0.6",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"9.3","S","WSW",NA,NA,NA,NA,"1.5","1.2","5.5","90",NA,NA,"3.8","9.7","11.5",NA,NA,""
"8","2E","5728","PIMA",4.5,NA,"1.3",NA,"1.9","2000",NA,NA,NA,NA,NA,NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.8",NA,NA,"DD",NA,"Dead top (1983)"
"8","2E","5220","PIMA",6.2,NA,"1.3","1.8",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"8","O","Z",NA,NA,NA,NA,"1.4","1.1","4.8","80",NA,NA,"2.7","6.8",NA,"DB1",NA,""
"8","2E","5216","PIMA",10.5,NA,"1.4",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"11.6","O","Z",NA,NA,NA,NA,"1.3","1.1","6.4","90",NA,NA,"4.4","10.8","12.3",NA,NA,""
"8","2E","5218","PIMA",4.8,NA,"1.5","2.3",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"4.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"DD",NA,""
"8","2E","5716","PIMA",6,NA,"1.9","0.4",NA,NA,NA,NA,NA,NA,NA,NA,"99","6.8","S","W",NA,NA,NA,NA,"1.7","1.2","3.2","80",NA,"4.35","2.6","7.6","9.5",NA,NA,""
"8","2E","5717","PIMA",9,NA,"2.4","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.5","S","SW",NA,NA,NA,NA,"1.5","1.6","4.5","95",NA,NA,"3.7","9.7",NA,NA,NA,""
"8","2E","5726","PIMA",10,"0",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"10.8","O","Z",NA,NA,NA,NA,"1.5","1.2","7.8","85",NA,NA,"4.1","10.6","12",NA,NA,""
"8","2E","5718","PIMA",3,"0.7",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","L","NE","45","NE",NA,NA,"1","1","1.8","65",NA,NA,"1.4","4.2",NA,"LL",NA,""
"8","2E","5725","PIMA",5.5,"0.8",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"6.8","S","N",NA,NA,NA,NA,"1.3","1.3","3.3","80",NA,NA,"2.5","7.2",NA,NA,NA,""
"8","2E","5721","PIMA",4,"1",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"5","S","E",NA,NA,NA,NA,"0.7","1.1","3","40",NA,NA,"1.7","4.5",NA,"LL",NA,""
"8","2E","5719","PIMA",9,"1.4",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5","S","S",NA,NA,NA,NA,"1.2","1.4","4.8","95",NA,NA,"3.9","9.5",NA,NA,NA,""
"8","2E","5720","PIMA",3.8,"1.4",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,NA,NA,"1","1.3","1.7","65",NA,NA,"1.5","4.4","4.7",NA,NA,""
"8","2E","5723","PIMA",10.2,"1.6",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"10","O","Z",NA,NA,NA,NA,"1.4","0.9","3.8","99",NA,NA,"4.2","10.9","11.5",NA,NA,""
"8","2E","5724","PIMA",5.5,"1.8",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"7.4","O","Z",NA,NA,NA,NA,"1","0.9","4.1","80",NA,NA,"2.3","6.9",NA,NA,NA,""
"8","2E","5722","PIMA",13,"2",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"10.9","S","SW",NA,NA,NA,NA,"1.6","1.7","5.5","95",NA,NA,"5.3","13.1",NA,NA,NA,""
"8","2E","5727","PIMA",4.8,"2.4",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"6.7","S","SW",NA,NA,NA,NA,"1.1","1.1","2.8","75",NA,NA,"2","5.5","7.8",NA,NA,""
"8","2F","5713","PIMA",8.2,NA,"0.6",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","S",NA,NA,NA,NA,"1.4","0.9","1.5","65",NA,NA,"3.4","9","11.3",NA,NA,""
"8","2F","5712","PIMA",9.5,NA,"1.3",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"9.5","O","Z",NA,NA,NA,NA,"1","1.5","6.3","95",NA,NA,"4.2","10.6",NA,NA,NA,""
"8","2F","5715","PIMA",2.5,NA,"1.3",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"3.7","O","Z",NA,NA,NA,NA,"1.2","0.9","1.2","60",NA,NA,"1.2","4",NA,NA,NA,""
"8","2F","5711","PIMA",10.2,NA,"1.9",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"10.3","S","ESE",NA,NA,NA,NA,"1.6","1.3","6.2","99",NA,NA,"4.3","11",NA,NA,NA,""
"8","2F","5714","PIMA",2.5,NA,"1.9",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.7","S","NE","10","NE",NA,NA,"0.8","1.4","1.8","65",NA,NA,"1.1","3.2",NA,NA,NA,""
"8","2F","5708","PIMA",8.2,"0.7",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","O","Z",NA,NA,NA,NA,"1.6","1.3","5.7","95",NA,NA,"3.8","10.6",NA,NA,NA,""
"8","2F","5707","PIMA",3.5,"0.8",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"106","3.8","O","Z",NA,NA,NA,NA,"1.6","1","0.5","70",NA,"1.26","1.4","4.1","4.4",NA,NA,""
"8","2F","5709","PIMA",4.8,"1.2",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","O","Z",NA,NA,NA,NA,"2","1.1","2.2","65",NA,NA,"2","6.8",NA,NA,NA,""
"8","2F","5710","PIMA",8,"1.3",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"7.8","O","Z",NA,NA,NA,NA,"1.7","1.1","5.6","85",NA,NA,"3.2","8.5","8.9",NA,NA,""
"8","2G","5706","PIMA",3.5,NA,"1.4","2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","SW",NA,NA,NA,NA,"1.5","0.8","1.8","45",NA,NA,"1.5","4.1",NA,NA,NA,""
"8","2G","5689","PIMA",10.5,NA,"1.6","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5","O","Z",NA,NA,NA,NA,"1.5","1.5","3.5","80",NA,NA,"4.3","12.4","12.4",NA,NA,""
"8","2G","5686","PIMA",14,NA,"1.7",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"13.1","S","S","10","S",NA,NA,"1.8","1.3","4.5","75",NA,NA,"5.9","16.1",NA,NA,NA,""
"8","2G","5688","PIMA",5.8,NA,"1.8",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"7.3","S","S",NA,NA,NA,NA,"0.6","0.5","5.8","70",NA,NA,"2.4","8.5",NA,NA,NA,""
"8","2G","5687","PIMA",6.5,NA,"1.9",NA,"2",NA,NA,NA,NA,NA,NA,NA,"110","7.5","S","N",NA,NA,NA,NA,"1.3","1","4.3","60",NA,"2.07","2.7","11.5","8.8",NA,NA,""
"8","2G","3572","PIMA",8.2,NA,"2.2","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2","S","SW",NA,NA,NA,NA,"1.2","1.1","4.4","85",NA,NA,"3.4","8.9","12.3",NA,NA,""
"8","2G","3574","PIMA",12,NA,"2.3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3","O","Z",NA,NA,NA,NA,"1.2","1.1","6.3","95",NA,NA,"5","13.8",NA,NA,NA,""
"8","2G","3573","PIMA",4.2,NA,"2.3","0.9",NA,NA,NA,NA,NA,NA,NA,NA,"105","4.9","O","Z",NA,NA,NA,NA,"1.1","1.4","3.3","50",NA,NA,"1.8","4.8","5.5",NA,NA,""
"8","2G","3585","PIMA",2.8,"0.3",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","N",NA,NA,NA,NA,"0.6","0.7","1.2","25",NA,NA,"1.2","3.2",NA,NA,NA,""
"8","2G","5674","PIMA",8,"0.5",NA,"2.4",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"8.5","S","N",NA,NA,NA,NA,"1","0.8","5.8","90",NA,NA,"3.1","8.1",NA,"DS",NA,""
"8","2G","5678","PIMA",7.2,"0.6",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"7.6","O","Z",NA,NA,NA,NA,"1","0.7","5.8","75",NA,NA,"3.1","8",NA,NA,NA,""
"8","2G","5672","PIMA",7.8,"0.7",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.1","O","Z",NA,NA,NA,NA,"1.1","1.2","5.9","98",NA,NA,"3.2","8.6","10",NA,NA,""
"8","2G","5679","PIMA",3.8,"0.8",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.3","S","N",NA,NA,NA,NA,"0.9","1.1","4.3","60",NA,NA,"1.6","4.2","6.4",NA,NA,""
"8","2G","5682","PIMA",5.2,"0.9",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"5.7","O","Z",NA,NA,NA,NA,"0.8","0.8","4.7","75",NA,NA,"2.1","5.7",NA,NA,NA,""
"8","2G","5673","PIMA",4,"0.9",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","S","E",NA,NA,NA,NA,"0.9","0.7","2.3","70",NA,NA,"1.6","4.4",NA,NA,NA,""
"8","2G","5683","PIMA",4.2,"1",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"5.5","S","N",NA,NA,NA,NA,"0.5","0.7","4.3","45",NA,NA,"1.7","4.8",NA,NA,NA,""
"8","2G","3578","PIMA",6.2,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","E",NA,NA,NA,NA,"0.6","1","6.4","90",NA,NA,"2.5","6.7","9.1",NA,NA,""
"8","2G","5685","PIMA",6.2,"1.1",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"7.9","S","N",NA,NA,NA,NA,"1.2","1.7","3.8","80",NA,NA,"2.8","8.4",NA,NA,NA,""
"8","2G","5680","PIMA",3,"1.2",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","L","S",NA,NA,NA,NA,"0.9","0.9","2","20",NA,NA,"1.3","3.8",NA,NA,NA,""
"8","2G","5677","PIMA",7,"1.2",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"8.5","O","Z",NA,NA,NA,NA,"0.9","0.8","6.5","90",NA,NA,"2.8","7.7","9.5",NA,NA,""
"8","2G","5676","PIMA",5.8,"1.3",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"8.3","S","W",NA,NA,NA,NA,"0.8","0.5","6.6","90",NA,NA,"2.3","6.5",NA,"LL",NA,""
"8","2G","3581","PIMA",3.2,"1.3",NA,"1.6",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"5.2",NA,"S","45","S",NA,NA,NA,NA,NA,NA,NA,NA,"1.2",NA,NA,"DD",NA,""
"8","2G","3580","PIMA",3,"1.4",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","L","S","40","S",NA,NA,"0.9","1.2","1.9","25",NA,NA,"1.1","3",NA,"LL",NA,""
"8","2G","3583","PIMA",7.2,"1.5",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.5","M","S",NA,NA,NA,NA,"1","1.1","4.9","85",NA,NA,"3","7.3",NA,NA,NA,""
"8","2G","3584","PIMA",8.5,"1.5",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.9","S","S",NA,NA,NA,NA,"0.8","1.2","7.1","95",NA,NA,"3.6","8.8","10.2",NA,NA,""
"8","2G","5684","PIMA",13.2,"1.6",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"11.3","O","Z",NA,NA,NA,NA,"1.7","1.9","2.8","99",NA,NA,"5.5","13.9","12.8",NA,NA,""
"8","2G","5681","PIMA",3.5,"1.6",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","W",NA,NA,NA,NA,"1.2","1","2","60",NA,NA,"1.3","4","4.9",NA,NA,""
"8","2G","3577","PIMA",4.8,"1.8",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.4","S","NW",NA,NA,NA,NA,"0.8","0.9","4.6","60",NA,NA,"1.9","5.1",NA,NA,NA,""
"8","2G","3582","PIMA",3.8,"1.8",NA,"1.6",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"4.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.6",NA,NA,"DD",NA,""
"8","2G","5675","PIMA",5.5,"1.9",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"7.6","S","SW",NA,NA,NA,NA,"0.7","0.7","5.7","60",NA,NA,"2.4","6.2","8.8",NA,NA,""
"8","2G","3579","PIMA",4.5,"0.9",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.4","S","E",NA,NA,NA,NA,"1.2","1.2","3.3","68",NA,NA,"1.8","5.1",NA,NA,NA,""
"8","2G","3576","PIMA",8.5,"2.3",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.3","O","Z",NA,NA,NA,NA,"1.2","1","6.7","95",NA,NA,"3.7","9.7",NA,NA,NA,""
"8","2G","3575","PIMA",6.5,"2.3",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","W",NA,NA,NA,NA,"0.9","1.2","5.8","80",NA,NA,"2.5","6.7",NA,"LL",NA,""
"8","2H","3554","PIMA",7.5,NA,"0.6","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.3","O","Z",NA,NA,NA,NA,"1.3","1.2","3.9","80",NA,NA,"3.2","8.8",NA,NA,NA,""
"8","2H","3555","PIMA",3,NA,"1.2","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","NW","15","NW",NA,NA,"1","0.9","2","40",NA,NA,"1.1","3.1",NA,"LL",NA,""
"8","2H","3557","PIMA",3.2,NA,"1.2","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.3","O","Z",NA,NA,NA,NA,"1.4","1.5","1.5","40",NA,NA,"1.5","4.8",NA,NA,NA,""
"8","2H","3556","PIMA",4.2,NA,"1.6","1.5",NA,NA,NA,NA,NA,NA,NA,NA,"108","5","O","Z",NA,NA,NA,NA,"1.2","1.4","2.4","60",NA,"2.57","1.8","5.6",NA,NA,NA,""
"8","2H","3567","PIMA",6.2,NA,"1.7",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"7.7","S","S",NA,NA,NA,NA,"0.8","0.9","4.6","70",NA,NA,"2.7","6.9",NA,"LL",NA,""
"8","2H","3570","PIMA",4.8,NA,"1.8",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"5.9","S","S",NA,NA,NA,NA,"1.1","1.5","3.3","60",NA,NA,"1.8","4.9",NA,NA,NA,""
"8","2H","3571","PIMA",4.5,NA,"1.8",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","O","Z",NA,NA,NA,NA,"1","1.5","1","35",NA,NA,"1.5","4.1",NA,NA,NA,"Twin top (1991); main branch dead (2000)"
"8","2H","3569","PIMA",11,NA,"1.9",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"10.5","O","Z",NA,NA,NA,NA,"1","1.5","5.3","80",NA,NA,"4.5","11.2","10.4",NA,NA,""
"8","2H","3568","PIMA",7.5,NA,"1.9",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"8.4","S","S",NA,NA,NA,NA,"0.9","0.9","3.4","70",NA,NA,"3.1","8.5","9.5",NA,NA,""
"8","2H","3566","PIMA",6.8,NA,"2",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"9.1","S","S",NA,NA,NA,NA,"1.2","1.2","3.8","76",NA,NA,"2.9","7.8",NA,NA,NA,""
"8","2H","3560","PIMA",8.5,"0.1",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2","O","Z",NA,NA,NA,NA,"1.1","0.9","4.7","90",NA,NA,"3.5","9.3","10.2",NA,NA,""
"8","2H","3561","PIMA",2.5,"0.5",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","M","SE","20","SE",NA,NA,"1","0.8","1.3","10",NA,NA,"1","2.7",NA,"LL",NA,""
"8","2H","3563","PIMA",13.2,"0.9",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"11","O","Z",NA,NA,NA,NA,"1.6","2","5.6","99",NA,NA,"5.3","14.7","13.1",NA,NA,""
"8","2H","3559","PIMA",4,"0.9",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1","O","Z",NA,NA,NA,NA,"1.2","1.2","2.8","45",NA,NA,"1.7","4.6",NA,NA,NA,""
"8","2H","3564","PIMA",5,"1",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.7","S","NW",NA,NA,NA,NA,"1.6","1.2","3.1","62",NA,NA,"2.1","5.7",NA,NA,NA,""
"8","2H","3562","PIMA",8.5,"1",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.8","S","S",NA,NA,NA,NA,"1.5","1.3","5.3","98",NA,NA,"3.5","9.9",NA,NA,NA,""
