"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"3","9J","2","PIBA",15.8,NA,"1.3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.2","S","SE",NA,NA,NA,NA,"2.2","2.3","10.8","35",NA,NA,"17.2","17.7","23.7",NA,NA,""
"3","9J","3","PIBA",9.5,NA,"1.6","1.9",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"10.5","M","SW",NA,NA,NA,NA,"0.9","0.9","10","10",NA,NA,"9.6",NA,NA,"DD",NA,""
"3","9J","8","PIBA",21.5,"0.8",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"21.6","S","S",NA,NA,NA,NA,"1.5","2.2","14.8","75",NA,NA,"23.6","25.1","25.2",NA,NA,""
"3","9J","6","PIBA",11,"1.5",NA,NA,"0.9","1981",NA,NA,NA,NA,NA,NA,NA,"10.4","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3",NA,NA,"DB2",NA,""
"3","9J","1","POTR",16,"1.8",NA,"0.7",NA,"2001",NA,NA,NA,NA,NA,NA,"88","15.8","L","NW",NA,NA,NA,NA,"3.1","3.7","13.3",NA,"17.8","5.1","16.2","15.9",NA,"DB2",NA,""
"3","9J","7","PIBA",9.5,"2",NA,NA,"0.2","2001",NA,NA,NA,NA,NA,NA,NA,"13.2","S","N",NA,NA,NA,NA,"1.7","2.7","9.8","30",NA,NA,"10","10.2",NA,"DB2",NA,""
"3","9J","5","PIBA",8.2,"2.1",NA,NA,"1.4","1981",NA,NA,NA,NA,NA,NA,NA,"10.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.4",NA,NA,"DS",NA,""
"3","9J","4","PIBA",18,"2.1",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"24.6","S","S",NA,NA,NA,NA,"4.3","2.7","13","40",NA,NA,"28","29.5","26.6",NA,NA,""
"3","1G","7048","PIBA",14.2,NA,"2",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"19.2","O","Z",NA,NA,NA,NA,"2.1","2.1","17","75","18.2",NA,"16","17","17.6",NA,NA,""
"3","4B","7035","PIBA",5.8,NA,"2.1",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"18.5","O","Z",NA,NA,NA,NA,"3.1","3","11.3","55",NA,NA,"21","19.9","16.8","DB2",NA,""
"3","8G","7022","PIGL",4.8,NA,"2.5",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"2","2","0.1","55",NA,NA,"5.9","8.7","7.1",NA,NA,""
"3","0F","633","BEPA",NA,"1.9",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6","3.7","5",NA,NA,""
"3","0F","635","BEPA",NA,"0.5",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","5","5.8",NA,NA,""
"3","0G","629","ABBA",NA,"0.2",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.5","5.4","6.1",NA,NA,""
"3","1A","7053","BEPA",NA,"0.2",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","4","5.3",NA,NA,"Changed species from BP to B to be consistent with the rest of the birch (2003)"
"3","1G","7052","PIGL",NA,NA,"2","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3","8.9","8.5",NA,NA,""
"3","1H","7050","BEPA",NA,NA,"1.5","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.3","7.9","10.4",NA,NA,"Changed species from BP to B to be consistent with the rest of the birch (2003)"
"3","1H","7051","PIGL",NA,NA,"0.4",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","5.9","6",NA,NA,""
"3","2A","7054","PIGL",3,NA,"2","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","M","N",NA,NA,NA,NA,"1.5","1.2","1.2","25",NA,NA,"3.5","3.5","2.7",NA,NA,""
"3","2D","7055","BEPA",NA,NA,"3","2",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.7","2.7","5.1","DS",NA,"Changed species from BP to B to be consistent with the rest of the birch (2003)"
"3","2G","7036","PIGL",3.8,"1",NA,NA,"0.9","2000",NA,NA,NA,NA,NA,NA,NA,"4.5","S","N",NA,NA,NA,NA,"3.1","2","1","30",NA,NA,"5.2","5.6","3","DB2",NA,"top off (2000)"
"3","2G","7006","PIGL",3,"0.9",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"3.7","M","N",NA,NA,NA,NA,"2.9","2","1","30",NA,NA,"4","5.1","5.7",NA,NA,""
"3","2I","7056","BEPA",NA,NA,"0.2","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.7","3.3","5.1",NA,NA,"Changed species from BP to B to be consistent with the rest of the birch (2003)"
"3","3J","7057","PIGL",NA,NA,"0.3",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","SE",NA,NA,"45","N",NA,NA,NA,NA,NA,NA,"3.8","5",NA,"LL",NA,""
"3","4C","7058","BEPA",NA,"1.8",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","6.4","8.2",NA,NA,"Changed species from BP to B to be consistent with the rest of the birch (2003)"
"3","4H","7059","PIGL",NA,"1.3",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","5.9","5.9",NA,NA,""
"3","6C","7060","PIGL",NA,"0",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.1","13","11.9",NA,NA,""
"3","8A","7061","PIGL",NA,"2",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","9","7.4",NA,NA,""
"3","8B","7000","PIGL",NA,"0.2",NA,"0.4",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,"H","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.2","5.2",NA,"DL",NA,"#956 wire tag (1991)"
"3","8C","7062","PIGL",NA,NA,"1","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","9","6.9",NA,NA,"#931 wire tag (1991)"
"3","0C","8000","PIGL",NA,NA,"1.2",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3.1",NA,NA,""
"3","0E","8001","PIGL",NA,NA,"1.4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","5.2",NA,NA,""
"3","0E","8002","PIGL",NA,"2.3",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1","4.8",NA,NA,""
"3","0E","8003","PIGL",NA,NA,"0.9","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2.8",NA,NA,""
"3","0G","8004","ABBA",NA,"1",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.7","5.5",NA,NA,""
"3","0G","8005","ABBA",NA,"0.5",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.9","5.5",NA,NA,""
"3","0H","8006","PIGL",NA,NA,"0",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","2.8",NA,NA,""
"3","0I","8007","PIGL",NA,NA,"1.6","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.3","5.4",NA,NA,""
"3","4I","8214","PIGL",NA,NA,"1.1","2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","2.6",NA,NA,""
"3","4J","8215","PIGL",NA,"0.9",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6","2.5",NA,NA,""
"3","5J","8216","BEPA",NA,NA,"0","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.7","5.3",NA,NA,""
"3","6E","8217","PIGL",NA,NA,"1.2","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2","7.4",NA,NA,""
"3","6F","8218","PIGL",NA,"1.1",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","3.6",NA,NA,""
"3","6J","8219","PIGL",NA,"1.4",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","3.3",NA,NA,""
"3","7J","8220","BEPA",NA,"1.6",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6","4.5",NA,NA,""
"3","7F","8221","PIGL",NA,NA,"2",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.7","3.6",NA,NA,""
"3","7E","8222","BEPA",NA,"2.3",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","5.3",NA,NA,""
"3","7D","8223","PIGL",NA,NA,"2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","3.1",NA,NA,""
"3","8B","908","PIGL",NA,NA,"0.3",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.3","5.8",NA,NA,""
"3","8E","903","PIGL",NA,"1.4",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","5.2",NA,NA,""
"3","8H","8224","BEPA",NA,"0.5",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","5",NA,NA,""
"3","9J","8225","PIGL",NA,"1.5",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6","2.9",NA,NA,""
"3","9F","8226","PIGL",NA,"1.4",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","SE",NA,NA,NA,NA,NA,NA,NA,"2.8",NA,"LL",NA,""
"3","9E","8227","PIGL",NA,"0.6",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.5","2.8",NA,NA,""
