"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"7","0H","6666","PIMA",2.8,"2",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"2.8","S","SE",NA,NA,NA,NA,"0.9","0.8","0.8","55",NA,NA,"1.3","4.1","4.1",NA,NA,""
"7","0I","6518","PIMA",3.5,NA,"0.8",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S","S",NA,NA,NA,NA,"1","1","0.6","40",NA,NA,"1.6","5.2","4.6",NA,NA,""
"7","0I","6517","PIMA",5.2,NA,"1",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"4.2","O","Z",NA,NA,NA,NA,"0.9","0.7","1.9","65",NA,NA,"2.1","6.5",NA,NA,NA,""
"7","0I","6516","PIMA",5.5,NA,"1.2","2.2",NA,NA,NA,NA,NA,NA,NA,NA,"50","4.8","O","Z",NA,NA,NA,NA,"1","1","1.3","60",NA,"3.17","2.1","6.8",NA,NA,NA,""
"7","0I","6514","PIMA",4.2,NA,"1.4","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.6","S","SE",NA,NA,NA,NA,"1.2","0.9","1.2","55",NA,NA,"1.8","5.7",NA,NA,NA,""
"7","0I","6519","PIMA",3.2,NA,"1.4","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","O","Z",NA,NA,NA,NA,"1","0.8","1.4","50",NA,NA,"1.5","4.7","4.8",NA,NA,""
"7","0I","6515","PIMA",7,NA,"1.5","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","O","Z",NA,NA,NA,NA,"1","1.2","2.3","95",NA,NA,"3","8.8",NA,NA,NA,""
"7","0I","6684","PIMA",3.2,"1.9",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","O","Z",NA,NA,NA,NA,"0.6","0.7","1.2","85",NA,NA,"1.5","4.4","4.3",NA,NA,""
"7","0I","6520","PIMA",4,NA,"2",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"0.7","0.7","1.2","60",NA,NA,"1.9","5.6",NA,NA,NA,""
"7","0I","6683","PIMA",3,NA,"2.2",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","E",NA,NA,NA,NA,"0.8","0.9","1.2","65",NA,NA,"1.3","4.4","4.3",NA,NA,""
"7","0I","6513","PIMA",3.2,NA,"2.2","0.2",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"3.2","S","E",NA,NA,NA,NA,"0.9","0.7","0.4","90",NA,NA,"1.4","4.4",NA,"DS",NA,""
"7","0I","6512","PIMA",3,"0.4",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","NE",NA,NA,NA,NA,"0.5","0.6","1.2","50",NA,NA,"1.3","3.7","4",NA,NA,""
"7","0I","6686","PIMA",6.2,"0.6",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.8","O","Z",NA,NA,NA,NA,"1.3","1.1","1.5","95",NA,NA,"2.7","7.8","6.5",NA,NA,""
"7","0I","6685","PIMA",3.2,"1",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","S",NA,NA,NA,NA,"0.8","0.6","1.4","75",NA,NA,"1.4","4.1",NA,NA,NA,""
"7","0I","6511","PIMA",2.5,"1.4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","S","S",NA,NA,NA,NA,"0.6","0.6","1","75",NA,NA,"1.2","4.4",NA,NA,NA,""
"7","0I","6687","PIMA",2.5,"1.4",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6","S","SE",NA,NA,NA,NA,"0.7","0.8","1","75",NA,NA,"1.1","3.6",NA,NA,NA,""
"7","0J","6523","PIMA",3,NA,"0.5",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"2.8","O","Z",NA,NA,NA,NA,"0.8","0.6","0.3","60",NA,NA,"1.6","5.3","5.1",NA,NA,""
"7","0J","6524","PIMA",3.8,NA,"0.5","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","S",NA,NA,NA,NA,"0.8","0.8","0.3","75",NA,NA,"1.6","5.2",NA,NA,NA,""
"7","0J","6526","PIMA",7.5,NA,"0.6","0.1",NA,"2000",NA,NA,NA,NA,NA,NA,"53","6.2","M","SE",NA,NA,NA,NA,"1","1.2","0.7","60","9.4","1.9","3.2","8",NA,"DL",NA,"Year dead (2000) is not in the data sheet (only in the spreadsheet) - left as is (2003)"
"7","0J","6525","PIMA",4.2,NA,"0.8","0.3",NA,NA,NA,NA,NA,NA,NA,NA,"57","4","S","E",NA,NA,NA,NA,"0.7","0.7","0.8","80",NA,"2.89","2","5.8",NA,NA,NA,""
"7","0J","6521","PIMA",3,NA,"1.2",NA,"1","1988",NA,NA,NA,NA,NA,NA,NA,"1.6","S","W",NA,NA,NA,NA,"0.9","0.7","0.6","50",NA,NA,"1.2","3.1",NA,"DL",NA,"Year dead (1988) is not in the data sheet (only in the spreadsheet) - left as is (2003)"
"7","0J","6522","PIMA",3.2,NA,"1.2",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S","SW",NA,NA,NA,NA,"0.7","0.6","1.2","60",NA,NA,"1.6","5.4",NA,NA,NA,""
"7","0J","6527","PIMA",2.8,NA,"2.2","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","S",NA,NA,NA,NA,"0.9","0.6","1.3","75",NA,NA,"1.5","4.8","5.3",NA,NA,""
"7","0J","6532","PIMA",6.2,"0.6",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"3.7","S","SW",NA,NA,NA,NA,"0.7","0.8","1.2","60",NA,NA,"2.2","5.5",NA,"LL",NA,"Twisted trunk (1991)"
"7","0J","6531","PIMA",2.5,"0.6",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"2.7","O","Z",NA,NA,NA,NA,"0.8","0.7","1.2","60",NA,NA,"1.2","4.1","4.3",NA,NA,""
"7","0J","6529","PIMA",2.8,"1",NA,"1.6",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"2.9","S","W",NA,NA,NA,NA,"1","0.8","0.8","55",NA,NA,"1.3","4.3","4.2","DS",NA,""
"7","0J","6530","PIMA",4,"1.2",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"0.9","0.8","1","65",NA,NA,"1.8","6",NA,NA,NA,""
"7","0J","6528","PIMA",4.8,"1.7",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","S",NA,NA,NA,NA,"1","1.1","0.3","80",NA,NA,"2.2","7",NA,NA,NA,""
"7","0J","6533","PIMA",4.5,"2.3",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.2","O","Z",NA,NA,NA,NA,"1.1","0.9","1.2","90",NA,NA,"2.2","7","5.7",NA,NA,""
"7","1A","6768","PIMA",2.5,NA,"0.9","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","M","S",NA,NA,NA,NA,"0.4","0.5","0.5","60",NA,NA,"1.1","3.3",NA,NA,NA,""
"7","1A","6769","PIMA",7.2,NA,"1.2","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.2","S","W",NA,NA,NA,NA,"1.1","1","0.8","95",NA,NA,"3.1","8.9","7.2",NA,NA,""
"7","1A","6780","PIMA",2.8,NA,"2.2",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"2.9","M","S",NA,NA,NA,NA,"1.1","1","0.1","55",NA,NA,"1.3","4.6","5",NA,NA,""
"7","1A","6770","PIMA",4,NA,"2.2","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","W",NA,NA,NA,NA,"0.5","0.4","1.9","70",NA,NA,"1.6","4.5",NA,NA,NA,""
"7","1A","6774","PIMA",8,"0.3",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"58","7.3","S","S",NA,NA,NA,NA,"1.3","1.2","1.4","85","10.9","3.52","3.2","9.3",NA,NA,NA,""
"7","1A","6776","PIMA",4.8,"0.4",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.2","S","S",NA,NA,NA,NA,"1.1","1","1.6","60",NA,NA,"2","6.8","6",NA,NA,""
"7","1A","6775","PIMA",4,"0.5",NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,"4","S","S",NA,NA,NA,NA,"0.7","1.1","0.7","50",NA,NA,"1.8","6",NA,NA,NA,""
"7","1A","6773","PIMA",2.5,"0.6",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.5","S","NW",NA,NA,NA,NA,"0.7","0.9","0.5","50",NA,NA,"1.2","4",NA,NA,NA,""
"7","1A","6777","PIMA",5.8,"0.7",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"5","S","SSE",NA,NA,NA,NA,"0.9","0.8","1.4","70",NA,NA,"2.8","7",NA,"LL",NA,""
"7","1A","6772","PIMA",3.5,"0.8",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","E",NA,NA,NA,NA,"0.7","0.7","0.8","65",NA,NA,"1.6","5.2",NA,NA,NA,""
"7","1A","6778","PIMA",3.2,"1.7",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S","W",NA,NA,NA,NA,"0.9","0.7","0.6","75",NA,NA,"1.6","4.8",NA,NA,NA,""
"7","1A","6779","PIMA",3.2,"1.7",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","M","SSW",NA,NA,NA,NA,"0.8","0.8","0.6","50",NA,NA,"1.4","4.4","4.5",NA,NA,""
"7","1A","6771","PIMA",2.5,"2",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","O","Z",NA,NA,NA,NA,"0.9","0.8","0.3","60",NA,NA,"1.4","4.4","4.5",NA,NA,""
"7","1B","6767","PIMA",3,NA,"0.5","2.5",NA,"1983","2.3",NA,"0","2.4",NA,"1987",NA,"2.2","L","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet but left as is b/c it is the original data entry (2003)"
"7","1B","6760","PIMA",6.2,NA,"0.7",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","S","E",NA,NA,NA,NA,"1.4","1.2","0.8","80",NA,NA,"2.7","7.5",NA,NA,NA,""
"7","1B","6762","PIMA",2.5,NA,"0.9",NA,"1.4","1982","2.7",NA,"0",NA,"1.7","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"7","1B","6761","PIMA",6.2,NA,"0.9",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"5.5","S","E",NA,NA,NA,NA,"1.4","1.3","1.2","90",NA,NA,"2.7","8.1",NA,NA,NA,""
"7","1B","6759","PIMA",4,NA,"1",NA,"0.8","1982",NA,NA,NA,NA,NA,NA,NA,"2.9","M","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.6",NA,NA,"DD",NA,""
"7","1B","6765","PIMA",6.2,NA,"1.3","2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","S","W",NA,NA,NA,NA,"0.6","0.8","0.9","40",NA,NA,"2.6","7.4",NA,NA,NA,""
"7","1B","6758","PIMA",2.5,NA,"1.6",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","W",NA,NA,NA,NA,"0.8","0.8","0.9","65",NA,NA,"1.2","3.2",NA,NA,NA,""
"7","1B","6766","PIMA",4,NA,"1.7","2",NA,NA,NA,NA,NA,NA,NA,NA,"56","4","O","Z",NA,NA,NA,NA,"1","0.8","1","80",NA,"1.65","1.6","4.6","4.9",NA,NA,""
"7","1B","6757","PIMA",6.2,NA,"1.8",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.4","S","W",NA,NA,NA,NA,"0.9","0.8","2","70",NA,NA,"2.7","8.9",NA,NA,NA,""
"7","1B","6764","PIMA",4.5,NA,"1.8","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.9","O","Z",NA,NA,NA,NA,"1.4","1","1.6","65",NA,NA,"1.9","5.3","6",NA,NA,""
"7","1B","6763","PIMA",5,NA,"1.8","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","O","Z",NA,NA,NA,NA,"1.1","0.9","1.6","85",NA,NA,"2.2","5.9",NA,NA,NA,""
"7","1B","6746","PIMA",2.8,NA,"1.9","0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","O","Z",NA,NA,NA,NA,"0.9","1","1","75",NA,NA,"1.3","4.4","4.4",NA,NA,""
"7","1B","6756","PIMA",3,NA,"2",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","W",NA,NA,NA,NA,"0.8","0.7","1.6","55",NA,NA,"1.4","4.6","5.2",NA,NA,""
"7","1B","6755","PIMA",2.5,NA,"2",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","W",NA,NA,NA,NA,"1.1","1.1","0.8","45",NA,NA,"1.1","3.3",NA,NA,NA,""
"7","1B","6754","PIMA",6.2,NA,"2.5",NA,"2","1982","4.8","1.7",NA,"0",NA,"1988",NA,"4.7","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.4",NA,NA,"DD",NA,"Snag 2m, top exit coords E3.1 (1991); data is different than the original data sheet but left as is b/c it is the original data entry (2003)"
"7","1B","6748","PIMA",3,NA,"2.5","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","O","Z",NA,NA,NA,NA,"1","0.8","1.5","50",NA,NA,"1.4","4.3",NA,NA,NA,""
"7","1B","6747","PIMA",3.2,NA,"2.6","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","O","Z",NA,NA,NA,NA,"0.8","0.8","1","75",NA,NA,"1.5","4.9",NA,NA,NA,""
"7","1B","6751","PIMA",3.5,"0",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.7","O","Z",NA,NA,NA,NA,"0.6","0.8","1.7","85",NA,NA,"1.6","4.5","4.7",NA,NA,""
"7","1B","6750","PIMA",2.5,"0.2",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","S","SE",NA,NA,NA,NA,"0.7","1","1.1","75",NA,NA,"1.1","3.9",NA,NA,NA,""
"7","1B","6753","PIMA",5.8,"0.4",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.9","O","Z",NA,NA,NA,NA,"0.8","1","1.2","90",NA,NA,"2.4","6.3","5.7",NA,NA,""
"7","1B","6752","PIMA",2.8,"0.7",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"3","O","Z",NA,NA,NA,NA,"0.8","0.8","1.6","75",NA,NA,"1.2","4",NA,NA,NA,""
"7","1B","6749","PIMA",3,"1.2",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","S","E",NA,NA,NA,NA,"0.9","0.6","1.1","65",NA,NA,"1.3","3.9",NA,NA,NA,""
"7","1C","6730","PIMA",6.8,NA,"0.1","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","S","SE",NA,NA,NA,NA,"0.7","0.9","1.8","75",NA,NA,"2.8","7.5","7.5",NA,NA,""
"7","1C","6731","PIMA",8,NA,"0.3","1.2",NA,NA,NA,NA,NA,NA,NA,NA,"54","5.7","O","Z",NA,NA,NA,NA,"1.3","1.2","1","70","8.9","4.31","3.5","10",NA,NA,NA,""
"7","1C","6732","PIMA",3.5,NA,"0.7","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","S","E",NA,NA,NA,NA,"0.6","0.5","1.5","40",NA,NA,"1.4","4.1","4.9",NA,NA,""
"7","1C","6733","PIMA",5,NA,"0.8","1.4",NA,NA,NA,NA,NA,NA,NA,NA,"59","4.3","S","NE",NA,NA,NA,NA,"0.8","0.9","1.4","40",NA,"1.14","1.9","5.2",NA,NA,NA,""
"7","1C","6743","PIMA",5.2,NA,"1",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.6","S","SW",NA,NA,NA,NA,"0.7","0.8","1.7","65",NA,NA,"2.1","6.1",NA,NA,NA,""
"7","1C","6744","PIMA",3.8,NA,"1.1",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.4","M","N",NA,NA,NA,NA,"0.7","0.8","2.7","40",NA,NA,"1.7","5.1",NA,NA,NA,""
"7","1C","6741","PIMA",6,NA,"1.2",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","W",NA,NA,NA,NA,"0.9","0.8","1.5","80",NA,NA,"2.6","7.2",NA,NA,NA,""
"7","1C","6734","PIMA",5.2,NA,"1.2","1.3",NA,NA,NA,NA,NA,NA,NA,NA,"61","5.2","O","Z",NA,NA,NA,NA,"0.9","0.6","1.9","60",NA,"2.92","2.3","6.4","6.6",NA,NA,""
"7","1C","6740","PIMA",5.5,NA,"1.3",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"5.4","S","S",NA,NA,NA,NA,"0.9","1","1.7","75",NA,NA,"2.4","6.8",NA,NA,NA,""
"7","1C","6742","PIMA",6,NA,"1.3",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","O","Z",NA,NA,NA,NA,"1","0.9","1.3","65",NA,NA,"2.7","7.2","5.9",NA,NA,""
"7","1C","6745","PIMA",2.5,NA,"1.3",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"2.7","S","N",NA,NA,NA,NA,"0.7","0.8","1.1","40",NA,NA,"1.1","3.3","3.7",NA,NA,""
"7","1C","6736","PIMA",4,NA,"1.3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","E",NA,NA,NA,NA,"0.6","0.6","0.1","65",NA,NA,"1.8","5",NA,NA,NA,""
"7","1C","6735","PIMA",4,NA,"1.4","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","O","Z",NA,NA,NA,NA,"0.6","0.6","0.5","45",NA,NA,"1.5","4.1",NA,NA,NA,""
"7","1C","6738","PIMA",3.5,"0.5",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"0.6","0.6","1.6","45",NA,NA,"1.5","4.3",NA,NA,NA,""
"7","1C","6739","PIMA",5.5,"0.6",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"5","S","SE",NA,NA,NA,NA,"1.2","0.9","0.9","80",NA,NA,"2.5","7.6",NA,NA,NA,""
"7","1C","6737","PIMA",3.8,"1.7",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","O","Z",NA,NA,NA,NA,"0.9","0.9","0.5","65",NA,NA,"1.8","6",NA,NA,NA,""
"7","1D","6728","PIMA",3.2,"0.1",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","W",NA,NA,NA,NA,"1","0.8","1.2","65",NA,NA,"1.4","4.5","4.2",NA,NA,""
"7","1D","6729","PIMA",3.2,"0.3",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"3.7","S","W",NA,NA,NA,NA,"0.9","1","1.2","65",NA,NA,"1.4","4.3",NA,NA,NA,""
"7","1D","6817","PIMA",2.5,NA,"0.7",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","S",NA,NA,NA,NA,"0.7","1","0.4","75",NA,NA,"1.2","4","4.4",NA,NA,""
"7","1D","6818","PIMA",2.5,NA,"0.7",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"2.9","S","NW",NA,NA,NA,NA,"0.6","0.9","0.4","70",NA,NA,"1.1","3.5",NA,NA,NA,""
"7","1D","6815","PIMA",3.2,NA,"1.6","1.7",NA,NA,NA,NA,NA,NA,NA,NA,"41","3.4","S","E",NA,NA,NA,NA,"0.7","1","1.1","75",NA,"5.77","1.6","4.3","8.4",NA,NA,""
"7","1D","6814","PIMA",6,NA,"1.7","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.4","S","E",NA,NA,NA,NA,"1.2","1.2","1.8","95",NA,NA,"2.6","7",NA,NA,NA,""
"7","1D","6816","PIMA",3,NA,"1.9",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","W",NA,NA,NA,NA,"0.6","0.8","1","60",NA,NA,"1.4","4.4","4.6",NA,NA,""
"7","1D","6812","PIMA",7.2,NA,"1.9","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.2","S","E",NA,NA,NA,NA,"1","1.2","1.7","90",NA,NA,"3.2","8.5",NA,NA,NA,""
"7","1D","6813","PIMA",8.8,NA,"1.9","1.5",NA,NA,NA,NA,NA,NA,NA,NA,"61","7.4","S","E",NA,NA,NA,NA,"1.4","1.6","2.1","90","11.2","6.06","3.5","9.5",NA,NA,NA,""
"7","1D","6819","PIMA",2.5,NA,"2",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"40","3","S","N",NA,NA,NA,NA,"0.6","0.6","0.8","90",NA,"2.43","1.1","4",NA,NA,NA,""
"7","1D","6811","PIMA",3.5,NA,"2","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","E",NA,NA,NA,NA,"0.7","1","1","70",NA,NA,"1.6","5","4.6",NA,NA,""
"7","1D","6820","PIMA",2.8,NA,"2.3",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","N",NA,NA,NA,NA,"0.8","0.6","1","90",NA,NA,"1.2","4.1",NA,NA,NA,""
"7","1D","6823","LALA",8.2,"0.5",NA,NA,"0.6","1982","8","1.4",NA,"0",NA,"1987",NA,"7.2","L","SSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet but left as is b/c it is the original data entry (2003)"
"7","1D","6727","PIMA",2.5,"0.6",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"2.9","O","Z",NA,NA,NA,NA,"0.7","1","0.7","75",NA,NA,"1.3","4.5",NA,NA,NA,""
"7","1D","6822","PIMA",4.5,"1.9",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","O","Z",NA,NA,NA,NA,"1","0.9","1.8","80",NA,NA,"1.7","5.2",NA,NA,NA,""
"7","1D","6821","PIMA",2.5,"1.9",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"2.8","S","E",NA,NA,NA,NA,"0.6","0.8","1","90",NA,NA,"1.2","3.6","4.6",NA,NA,""
"7","1E","6809","PIMA",3.8,NA,"0.4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"0.7","0.7","0.6","55",NA,NA,"1.7","5.3","5.5",NA,NA,""
"7","1E","6810","PIMA",2.8,NA,"0.5",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","O","Z",NA,NA,NA,NA,"0.7","0.6","1.1","40",NA,NA,"1.3","4.5",NA,NA,NA,""
"7","1E","6807","PIMA",4,NA,"1.5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","O","Z",NA,NA,NA,NA,"0.8","0.8","0.6","50",NA,NA,"2.3","5.9",NA,NA,NA,""
"7","1E","6808","PIMA",2.8,"2.2",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","S","W",NA,NA,NA,NA,"0.9","0.8","0.4","60",NA,NA,"1.4","5","4.9",NA,NA,""
"7","1F","6806","PIMA",6.2,NA,"0.5","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","S","W",NA,NA,NA,NA,"1.2","1","1","80",NA,NA,"2.9","8.1","6.2",NA,NA,""
"7","1F","6799","PIMA",2.8,NA,"1.4","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9","O","Z",NA,NA,NA,NA,"0.8","0.9","0.8","60",NA,NA,"1.2","4",NA,NA,NA,""
"7","1F","6800","PIMA",2.5,NA,"1.6","0.2",NA,NA,NA,NA,NA,NA,NA,NA,"40","2.7","S","E",NA,NA,NA,NA,"0.5","0.6","0.8","90",NA,"3.3","1.1","3.7",NA,NA,NA,""
"7","1F","6801","PIMA",2.8,NA,"2.5","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.4","O","Z",NA,NA,NA,NA,"0.9","0.9","0.8","35",NA,NA,"1.3","4.5","3.7",NA,NA,""
"7","1F","6805","PIMA",2.8,"0.1",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","NW",NA,NA,NA,NA,"0.5","0.6","1","55",NA,NA,"1.5","4.3",NA,NA,NA,""
"7","1F","6804","PIMA",5.8,"0.8",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","O","Z",NA,NA,NA,NA,"1.5","1.4","1.5","85",NA,NA,"2.6","6.6",NA,NA,NA,""
"7","1F","6803","PIMA",3.2,"1",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","S","SW",NA,NA,NA,NA,"0.9","0.6","0.7","90",NA,NA,"1.5","4.5",NA,NA,NA,""
"7","1F","6802","PIMA",3,"1.2",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","O","Z",NA,NA,NA,NA,"0.7","0.8","1.3","35",NA,NA,"1.3","4.1","4.7",NA,NA,""
"7","1G","6798","PIMA",3,NA,"0.5",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"2.9","S","SE",NA,NA,NA,NA,"0.6","0.6","0.8","65",NA,NA,"1.4","3.8",NA,NA,NA,""
"7","1G","6797","PIMA",4,NA,"0.8",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","O","Z",NA,NA,NA,NA,"0.8","0.7","0.8","55",NA,NA,"1.7","4.3",NA,NA,NA,""
"7","1G","6898","PIMA",5.5,NA,"1.1","1.8",NA,NA,NA,NA,NA,NA,NA,NA,"54","4.3","S","N",NA,NA,NA,NA,"0.9","0.8","1.1","75",NA,"3.49","2.3","6.8",NA,NA,NA,""
"7","1G","6897","PIMA",3,NA,"1.2","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9","O","Z",NA,NA,NA,NA,"0.4","0.3","0.7","70",NA,NA,"1.3","4.4","4.1",NA,NA,""
"7","1G","6899","PIMA",4,NA,"1.8","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","E",NA,NA,NA,NA,"0.9","1","1.3","80",NA,NA,"1.7","4.9",NA,NA,NA,""
